م	Collective File Name	Context	Ambigous
5743	300-4 Social Sciences	1.4 مليون فلسطيني في قطاع غزة تحت خط الفقر	['خط']
5745	300-4 Social Sciences	32" بالمائة من المتقاعدين يعيشون تحت خط الفقر	['خط']
5747	300-4 Social Sciences	ابن حاسوم: لاعبو العين ليسوا وحدهم على خط النار	['خط']
5749	300-4 Social Sciences	اتحاد العمال: القطاع النفطي خط أحمر	['خط']
5751	300-4 Social Sciences	اتصالات تونس" تبيع 500 ألف خط محمول	['خط']
5753	300-4 Social Sciences	اجتماع تنسيقي للمشاركين بمشروع خط الغاز العربي في القاهرة غدا	['خط']
5755	300-4 Social Sciences	احترسوا.. الأثاث الدمياطى خط أحمر	['خط']
5757	300-4 Social Sciences	احتواء تسرب بسيط من خط أنابيب بأرامكو السعودية	['خط']
5759	300-4 Social Sciences	ارتياح في قرية «حمرة دوم» بعد مقتل نوفل «خط الصعيد»	['خط']
5761	300-4 Social Sciences	استبدال خط الجر الثاني لمدينة اللاذقية من مياه السن	['خط']
5763	300-4 Social Sciences	استجواب ناصر المحمد خط أحمر..	['خط']
5765	300-4 Social Sciences	استطلاع: 59% من سكان قطاع غزة تحت خط الفقر	['خط']
5767	300-4 Social Sciences	استقرار أسعار النفط مع قرب افتتاح خط أنابيب «ألاسكا»	['خط']
5769	300-4 Social Sciences	استمرار الإصلاح فى خط الصرف الصحى الرئيسية بالسويس	['خط']
5771	300-4 Social Sciences	استياء من تجاوزات الناقلين عبر خط باب السبت - الشفة	['خط']
5773	300-4 Social Sciences	اسمع يا أحمد... الكويت خط أحمر	['خط']
5775	300-4 Social Sciences	اعتداء ثان على خط المازوت في إدلب	['خط']
5777	300-4 Social Sciences	اعتصام لأصحاب الفانات العاملة على خط المتن الأعلى ـ بيروت	['خط']
5779	300-4 Social Sciences	افتتاح المرحلة الثانية من خط الغاز التركمانستانـي إلى إيران	['خط']
5781	300-4 Social Sciences	اكتشاف تعد جديد على خط نفطي في إدلب	['خط']
5783	300-4 Social Sciences	الاتحاد الإنكليزي يطالب بتكنولوجيا خط المرمى	['خط']
5785	300-4 Social Sciences	الاتحاد للطيران" يدشن خط ابوظبي ـ ميونيخ	['خط']
5787	300-4 Social Sciences	الاتصالات السعودية" تضيف مليون خط جوال	['خط']
5789	300-4 Social Sciences	الاستعانة بالفيديو لمراقبة خط المرمى فقط	['خط']
5791	300-4 Social Sciences	الانفراج الأمني.. خط الدفاع الأخير للمالكي	['خط']
5793	300-4 Social Sciences	الإحصاء": 44% من أهالى الصعيد يعيشون تحت خط الفقر	['خط']
5795	300-4 Social Sciences	الإعلاميات يطالبن بفتح خط ساخن مع جامعة الأميرة نورة	['خط']
5797	300-4 Social Sciences	الإمارات تبدأ أطول خط إنتاج للألمنيوم في العالم	['خط']
5799	300-4 Social Sciences	الأخوات كاردشيان يطلقن خط ماكياج	['خط']
5801	300-4 Social Sciences	الأزهر يستقر على ممثليه بالتأسيسية للدستور والمادة الثانية "خط أحمر"	['خط']
5803	300-4 Social Sciences	الأطفال العرب في النقب.. تحت خط الفقر	['خط']
5805	300-4 Social Sciences	الأقباط خط أحمر على المنبر	['خط']
5807	300-4 Social Sciences	الألمان ينفسون عن غضبهم من خلال خط ساخن للسباب	['خط']
5809	300-4 Social Sciences	الأميرة عادلة: تدشين خط نجدة الطفل العام المقبل	['خط']
5811	300-4 Social Sciences	الأهالي: أرواحنا خط أحمر.. ولن نسكت عن حقوقنا	['خط']
5813	300-4 Social Sciences	الأهلي يوقع اتفاقية خط ائتمان مع برنامج تمويل التجارة العربية	['خط']
5815	300-4 Social Sciences	الباكستان والهند يحاولان تحسين العلاقات عبر خط السيطرة	['خط']
5817	300-4 Social Sciences	البترول" تشكل لجنة للتوصل إلى المتسبب بحريق خط الغاز	['خط']
5819	300-4 Social Sciences	البترول": لجأنا للبدو لحماية خط الغاز لإسرائيل لغياب الشرطة	['خط']
5821	300-4 Social Sciences	البحرين والسعودية تبنيان خط أنابيب بقيمة 350 مليون دولار	['خط']
5823	300-4 Social Sciences	البلاك بلوك" يصعدون لميدان التحرير بعد فتحهم خط مترو "السادات"	['خط']
5825	300-4 Social Sciences	البنك الدولى": 85% من سكان جنوب السودان تحت خط الفقر	['خط']
5827	300-4 Social Sciences	التتويج بعد وصول الفائزين إلى خط النهاية	['خط']
5829	300-4 Social Sciences	التجاري يوقع اتفاقية خط ائتمان بمبلغ 40 مليون دولار	['خط']
5831	300-4 Social Sciences	التعليم" ترفض تثبيت 11 مدرس خط بالدقهلية	['خط']
5833	300-4 Social Sciences	الحمبولى" خط الصعيد يختطف سيارتين سياحيتين بالأقصر	['خط']
5835	300-4 Social Sciences	الخطوط المغربية" تفتتح خط بيروت	['خط']
5837	300-4 Social Sciences	الزراعة" تبدأ إرشاد المزارعين بمليون خط محمول	['خط']
5839	300-4 Social Sciences	القاعدة "تدخل على خط التمرد الجنوبي في اليمن	['خط']
5841	300-4 Social Sciences	الكتائب": التعرض للبيت المركزي خط أحمر	['خط']
5843	300-4 Social Sciences	الكويتية تحتفل بافتتاح خط أحمد آباد	['خط']
5845	300-4 Social Sciences	المجلس العالمي لثورة الأرز": القوات الدولية "خط أحمر"	['خط']
5847	300-4 Social Sciences	المصريين الأحرار" ينظم لقاء بعنوان "إسكندرية خط أحمر"	['خط']
5849	300-4 Social Sciences	النقل العام" تستعد لأعياد الربيع بـ325 خط أتوبيس بالقاهرة	['خط']
5851	300-4 Social Sciences	اليمنية" تستعد لتدشين خط الدمام ـ صنعاء	['خط']
5853	300-4 Social Sciences	انتقال لاعبينا تحته خط أحمر	['خط']
5855	300-4 Social Sciences	انقطاع التيار عن المناطق المغذاة من خط الجية	['خط']
5857	300-4 Social Sciences	انكسار خط رئيسي للمياه يؤدي إلى تعطل الحركة المرورية	['خط']
5859	300-4 Social Sciences	إحالة "خط القليوبية" لمحكمة الجنايات بتهمة قتل سائق لودر	['خط']
5861	300-4 Social Sciences	إشراك القطاع التعاوني باستيراد السلع عبر خط الائتمان الإيراني	['خط']
5863	300-4 Social Sciences	إمداد خط مكة للحج بقطارات مترو الأنفاق الصينية	['خط']
5865	300-4 Social Sciences	إيجاس": خط الغاز متوقف عن الضخ منذ التفجير السابق	['خط']
5867	300-4 Social Sciences	أنابيب البترول" تسيطر على حريق خط البوتاجاز	['خط']
5869	300-4 Social Sciences	بوينج 777" تنطلق غدا على خط القاهرة ـ نيويورك	['خط']
5871	300-4 Social Sciences	بيبلوس": خط ائتمان بـ25 مليون دولار	['خط']
5873	300-4 Social Sciences	تنسيقية الثورة": الجيش "خط أحمر" لن نسمح لأحد بتجاوزه	['خط']
5875	300-4 Social Sciences	جاسكو" تتسلم خط الغاز اليوم من جهات التحقيق الجنائى	['خط']
5877	300-4 Social Sciences	جاسكو" تعوض المتضررين من انفجار خط الغاز الأخير	['خط']
5879	300-4 Social Sciences	جاسكو": الانتهاء من عمليات إصلاح خط غاز إسرائيل قريبا	['خط']
5881	300-4 Social Sciences	جاسكو": إصلاح خط الغاز لإسرائيل لن يستغرق 10 أيام	['خط']
5883	300-4 Social Sciences	جاسكو": حريق خط غاز العريش لم يسفر عن خسائر بشرية	['خط']
5885	300-4 Social Sciences	جنايات الإسماعيلية" تجدد حبس المتهم بتفجير خط تصدير الغاز لإسرائيل	['خط']
5887	300-4 Social Sciences	ديديه دروغبا (تشلسي) لمركز خط الهجوم.	['خط']
5889	300-4 Social Sciences	مفتي القدس والديار الفلسطينية: المسجد الأقصى خط أحمر	['خط']
5891	300-4 Social Sciences	وتشكل أوكرانيا خط ترانزيت حيوي للغاز إلى دول البلقان وجنوبيأوروبا.	['خط']
11725	900-2 Geography & history _ A	الخط خط عبد القيس بالبحرين وهو كثير النخل.	['خط']
11945	900-3 Geography & history _ A	المعمور خلف خط الاستواء إلى الجنوب	['خط']
1009	000-4 Generalities	3-خفض خطر الإصابة بالسكتات الدماغية: 	['خطر']
1011	000-4 Generalities	ازدياد خطر ترك تناول الدواء.	['خطر']
1013	000-4 Generalities	الإجراءات التالية يمكن أن تقلل خطر الإصابة بهذا الداء الوبيل.	['خطر']
3437	200-2 Religion _ A	إلا أنه خطر لي بعد ذلك معنى عجيب أشرحه ههنا.	['خطر']
5893	300-4 Social Sciences	19 ألف مسلم يواجهون خطر الموت في أفريقيا الوسطى	['خطر']
5895	300-4 Social Sciences	CNNArabic.com - برنانكه يحذر من خطر ارتفاع ديون الولايات المتحدة	['خطر']
5897	300-4 Social Sciences	ابتعد يا أخي عن خطر الطريق	['خطر']
5899	300-4 Social Sciences	احترس سمعتك فى خطر على الإنترنت	['خطر']
5901	300-4 Social Sciences	احموا أطفالكم من خطر التسمم بالرصاص	['خطر']
5903	300-4 Social Sciences	احميه من خطر المواد السامة	['خطر']
5905	300-4 Social Sciences	ازدواجية المعايير خطر على الأبناء	['خطر']
5907	300-4 Social Sciences	استفحال خطر البجيات والبانشيات في الأحمدي	['خطر']
5909	300-4 Social Sciences	اعتراف إسرائيلى: مفاعل ديمونة خطر على العرب	['خطر']
5911	300-4 Social Sciences	الـ "Bi- sexual" نوع خطر من الرجال الشواذ	['خطر']
5913	300-4 Social Sciences	الانتحار" أكبر خطر يواجه الجيش البريطاني	['خطر']
5915	300-4 Social Sciences	الإخوان" تحذر من خطر تقسيم ليبيا واليمن	['خطر']
5917	300-4 Social Sciences	الإصلاح والتنمية" يحذر من خطر إسرائيل على المياه المصرية	['خطر']
5919	300-4 Social Sciences	الأسبرين" يخفف خطر الإصابة بسرطان الثدى	['خطر']
5921	300-4 Social Sciences	الأفاعى السامة" خطر يهدد الأسرى الفلسطينيين بالنقب	['خطر']
5923	300-4 Social Sciences	البلاد في خطر.. والتجاذبات ستمزق الثوب الوطني"	['خطر']
5925	300-4 Social Sciences	التحرير القومية": الثورة المصرية فى خطر	['خطر']
